"","tray","nitrate","RMR","log_RMR"
"1",1,0.01,0.0026776477397514,-5.92281657891948
"2",1,0.01,0.00534268013364438,-5.23202785423234
"3",1,0.01,0.00211380696803642,-6.15926470694427
"4",1,0.01,0.0017325899754039,-6.35813789439367
"5",1,0.1,0.0030148703216811,-5.80419846077903
"6",1,0.1,0.00362698594712265,-5.61935329320703
"7",1,0.1,0.00209640143609863,-6.16753300600567
"8",1,0.1,0.00201113116199583,-6.2090579480431
"9",1,1,0.00199649029200806,-6.21636449397817
"10",1,1,0.000869592251663315,-7.04748613242775
"11",1,1,0.00130276857894366,-6.64326360294971
"12",1,1,0.00218222482891045,-6.12741035888185
"13",1,2,0.00242124771954584,-6.02347228509345
"14",1,2,0.00457575556480211,-5.38698344311412
"15",1,2,0.00238404233094967,-6.03895777366584
"16",1,2,0.0025862328536751,-5.9575529587283
"17",1,10,0.00398306838387797,-5.52570280599254
"18",1,10,0.00156708493994181,-6.45853811162625
"19",1,10,0.00116011945175484,-6.75923230351477
"20",1,10,0.00315667027971074,-5.75823751587718
"21",1,100,0.00197150654225765,-6.22895728623584
"22",1,100,0.0013120057548933,-6.63619820211826
"23",1,100,0.00171300172767791,-6.36950805107212
"24",1,100,0.00109849067059929,-6.81381815903021
"25",2,0.01,0.00258861102077423,-5.9566338325385
"26",2,0.01,0.00352432984505566,-5.64806497566986
"27",2,0.01,0.0020486633667905,-6.19056771468658
"28",2,0.01,0.0064495007760205,-5.04375255023651
"29",2,0.1,0.00228371389765509,-6.08195225875822
"30",2,0.1,0.00231821925982279,-6.06695594845045
"31",2,0.1,0.00100001148117179,-6.90774379787625
"32",2,0.1,0.00245622428359571,-6.00912995218443
"33",2,1,0.0015794460567921,-6.45068109038377
"34",2,1,0.00172508582635379,-6.36247847532853
"35",2,1,0.00393928428818565,-5.53675622491791
"36",2,1,0.00213619905128775,-6.14872717342087
"37",2,2,0.000754783587751558,-7.18907948854364
"38",2,2,0.00158674573172273,-6.44607006973075
"39",2,2,0.00150857963291112,-6.49658671129138
"40",2,2,0.00188313801139022,-6.27481573863648
"41",2,10,0.000751276560401822,-7.19373671779564
"42",2,10,0.00227157378417859,-6.08728239071319
"43",2,10,0.00121287720515309,-6.7147598864998
"44",2,10,0.00107261055282433,-6.83765983291795
"45",2,100,0.00143074568812891,-6.54955951039346
"46",2,100,0.00127004860075651,-6.66870011093163
"47",2,100,0.00223969937673973,-6.10141362893435
"48",2,100,0.00114919246278513,-6.76869578954308
"49",3,0.01,0.00231195118715755,-6.06966344121601
"50",3,0.01,0.00659827777461882,-5.02094660724094
"51",3,0.01,0.00358702079241273,-5.63043328384641
"52",3,0.01,0.00208552329605948,-6.17273547389842
"53",3,0.1,0.00241144734541218,-6.0275281534802
"54",3,0.1,0.00151699895001235,-6.49102127076341
"55",3,0.1,0.00341280827139979,-5.68021978660977
"56",3,0.1,0.00467156771775571,-5.36626056390232
"57",3,1,0.00235546285256776,-6.05101803045681
"58",3,1,0.00220507605654904,-6.11699327791218
"59",3,1,0.00129620988381497,-6.64831074677602
"60",3,1,0.00318045633151784,-5.75073059200795
"61",3,2,0.00312362456327175,-5.76876123243674
"62",3,2,0.00357133015224113,-5.63481716092145
"63",3,2,0.00175103820655979,-6.34754640606508
"64",3,2,0.00283406353005159,-5.86604372086837
"65",3,10,0.00215779168574152,-6.13866994797267
"66",3,10,0.00174378813293364,-6.35169544428467
"67",3,10,0.00163934948196355,-6.41345577317466
"68",3,10,0.00472728009494498,-5.35440527465424
"69",3,100,0.000780145883468818,-7.15602962568035
"70",3,100,0.00153562694980156,-6.47881654497759
"71",3,100,0.00239244578347323,-6.03543909592915
"72",3,100,0.00157922690507569,-6.45081985227486
"73",4,0.01,0.0291575695019833,-3.53504072572761
"74",4,0.01,0.0528378150693168,-2.94052815012017
"75",4,0.01,0.0312621465604842,-3.4653472883846
"76",4,0.01,0.0208347898672331,-3.87113109972455
"77",4,0.1,0.0288187301774393,-3.54672974984504
"78",4,0.1,0.0266310551970867,-3.62567725556706
"79",4,0.1,0.0427459535363295,-3.1524807422003
"80",4,0.1,0.0126406600890455,-4.37083666939235
"81",4,1,0.0135087190019725,-4.30441995001244
"82",4,1,0.0340294115070883,-3.38053008397506
"83",4,1,0.0177874011163046,-4.02926487474931
"84",4,1,0.011356033810773,-4.47800606302704
"85",4,2,0.0261978894944227,-3.64207642510769
"86",4,2,0.0252781699351006,-3.67781410413162
"87",4,2,0.00916365317922416,-4.69251036111054
"88",4,2,0.00966527687049235,-4.63921552001799
"89",4,10,0.00847976707813607,-4.77007229675649
"90",4,10,0.0380442216973774,-3.26900606698498
"91",4,10,0.0206970909535632,-3.87776212223088
"92",4,10,0.0173699861437714,-4.05301149643978
"93",4,100,0.0117011872388761,-4.44806496891829
"94",4,100,0.00786511953086068,-4.84531754476657
"95",4,100,0.016005848396603,-4.13480109874258
"96",4,100,0.0126507937507299,-4.37003531868385
"97",5,0.01,0.00986470093987761,-4.61879245523544
"98",5,0.01,0.0224993291332044,-3.7942697865183
"99",5,0.01,0.0214156780116273,-3.84363200782167
"100",5,0.01,0.00911116703115953,-4.69825447150665
"101",5,0.1,0.00513068877167781,-5.27251536532704
"102",5,0.1,0.00601104677807233,-5.11415637287715
"103",5,0.1,0.0162880574653956,-4.1173231105385
"104",5,0.1,0.0133484885677176,-4.31635211644659
"105",5,1,0.0126356806430306,-4.37123066994267
"106",5,1,0.0217022966689548,-3.83033718675707
"107",5,1,0.00902021878058756,-4.7082866901477
"108",5,1,0.00947476597066041,-4.65912322798514
"109",5,2,0.00638229045539876,-5.05422824050412
"110",5,2,0.00866052984841551,-4.74897937485962
"111",5,2,0.00936552473046629,-4.67071991363961
"112",5,2,0.00704644633095481,-4.95523185577343
"113",5,10,0.00657597559216026,-5.02433233288961
"114",5,10,0.00973622005153648,-4.63190232171004
"115",5,10,0.00602435190266578,-5.11194537341355
"116",5,10,0.00558910989705298,-5.1869352357902
"117",5,100,0.00452767285786919,-5.39754718939512
