"id","reproductive_success","gonopodium_size","tank_id"
1000,0,9.7508093222446,2
1001,0,9.00420127514867,6
1002,0,8.96004495623381,10
1003,0,9.98201975942334,6
1004,0,9.86782486714327,9
1005,0,7.45065722524957,3
1006,0,11.0405734557194,13
1007,1,10.2497257359852,12
1008,0,12.4162073731483,5
1009,0,10.6851982380511,9
1010,1,9.55304069103801,8
1011,1,12.7973911469581,14
1012,45,12.8322260239155,10
1013,0,8.78128818370982,3
1014,1,10.4690319559554,8
1015,1,9.78875308136785,5
1016,4,10.187051146554,2
1017,3,10.2275427285688,12
1018,0,8.73809953713095,1
1019,0,10.2855895802426,1
1020,1,11.7492473631418,3
1021,0,9.8359099958652,12
1022,1,9.83707328930155,3
1023,2,11.3985720063375,7
1024,0,10.8983962406829,10
1025,0,8.35150518161871,11
1026,1,10.2285569732622,8
1027,0,11.6535472346777,4
1028,0,11.4152763499191,1
1029,3,10.4199516038142,1
1030,0,10.7212208071129,8
1031,1,8.80306478781132,4
1032,2,10.3001315668814,9
1033,0,9.04555106481218,3
1034,0,9.54198193190306,10
1035,2,10.9356036837796,2
1036,0,8.86310688830886,10
1037,0,10.2669182508731,9
1038,0,10.4283320394715,5
1039,1,10.0549119698396,8
1040,0,11.8221888218354,5
1041,0,8.97765267142475,10
1042,0,10.6061302614356,11
1043,2,9.91106943254933,2
1044,0,9.73916775616608,3
1045,0,10.4640912338524,3
1046,1,8.97959940931607,8
1047,0,8.68654908348159,7
1048,0,9.50551912451658,8
1049,0,11.7517571497554,11
1050,0,10.0557647746125,11
1051,0,10.3314343982279,14
1052,1,9.81015336232246,4
1053,1,10.4704927319538,5
1054,0,9.04832045698285,1
1055,0,11.1579104665686,14
1056,1,10.5847052602414,5
1057,0,9.19354717730829,9
1058,0,10.054553245812,7
1059,0,10.7163316194991,6
1060,2,10.5577309820546,1
1061,3,11.4819340158769,10
1062,0,9.38701224510515,1
1063,0,11.1161366154904,8
1064,0,11.0365480099412,13
1065,0,9.83751686809715,10
1066,1,9.02407330717812,14
1067,0,8.91085480911548,5
1068,1,10.457786957945,8
1069,0,9.9288732662791,2
1070,0,11.7791026668515,11
1071,2,10.5351379604962,6
1072,1,9.62805512483651,13
1073,0,8.97445775150289,14
1074,2,9.41759832539475,7
1075,0,10.3428883928973,11
1076,1,9.54906535294335,12
1077,0,10.5142301202307,11
1078,0,9.66566194783022,7
1079,0,9.89444009120552,12
1080,0,9.26949032719217,1
1081,1,11.9050435849087,8
1082,0,10.3326217314704,12
1083,0,10.2306336404995,9
1084,0,8.30813758511593,5
1085,1,10.6597918995493,1
1086,0,8.97637641112029,5
1087,1,9.1084784256457,5
1088,2,10.9183411710216,5
1089,0,9.54729935349177,3
1090,0,8.25162771999682,7
1091,11,11.7699041098894,6
1092,0,7.62259307460748,6
1093,1,10.5728115298596,2
1094,1,11.0172492490846,4
1095,1,9.36903213333947,6
1096,0,10.4442870514116,5
1097,2,10.4391303883886,14
1098,0,11.0406231529145,1
1099,2,10.4840993879525,6
1100,2,9.75511622090747,4
1101,1,10.9159920579402,9
1102,6,10.8006223565098,8
1103,0,9.06343096586421,2
1104,0,8.59921256600427,3
1105,0,10.1602775399932,7
1106,0,9.72603762522482,7
1107,0,9.0144608874377,7
1108,0,10.083930679515,9
1109,0,8.68000347351309,8
1110,0,10.1612263513262,3
1111,0,9.37507161245808,14
1112,1,10.9571642741925,6
1113,0,12.4244891411615,3
1114,0,9.08402075631321,13
1115,3,11.057664170943,4
1116,1,10.8251497277683,9
1117,0,9.92980577569464,10
1118,0,9.54635362594299,10
1119,4,11.5753077068375,4
1120,0,7.99454218176375,11
1121,0,9.35680520840634,12
1122,0,8.56315655634222,8
1123,0,11.3953134389461,14
1124,0,9.80929656735514,4
1125,0,9.47532880053033,13
1126,1,13.1840444740663,8
1127,1,9.94996273211237,3
1128,0,9.55625068813348,6
1129,0,10.2998652501361,11
1130,0,8.43157537924503,14
1131,0,10.4903026426721,1
1132,0,9.90383679892003,6
1133,1,10.4685251225301,12
1134,0,9.01762936406215,14
1135,0,8.97701615785206,13
1136,0,9.30658533672382,13
1137,0,9.23201042690722,14
1138,0,11.2990499666836,1
1139,3,11.5791455618081,9
1140,1,9.84310804696093,11
1141,0,9.64106343941532,3
1142,0,9.67096116957833,6
1143,0,10.069236477853,9
1144,1,10.0969042337011,9
1145,0,10.2900343877656,4
1146,0,9.25332105895374,1
1147,1,9.15310361117968,9
1148,1,11.1970776637461,14
1149,0,9.45137263889668,5
1150,1,10.3030456952255,14
1151,1,9.94302946619667,8
1152,1,9.04215060784933,9
1153,0,10.5910619094115,8
1154,1,10.173104873493,5
1155,0,11.3997833562125,14
1156,2,10.117459584627,7
1157,0,9.66845424179915,2
1158,0,10.2782949133054,14
1159,0,8.81440835096466,12
1160,0,9.1641059466064,1
1161,2,10.5102732511394,12
1162,0,9.66687909877605,8
1163,0,9.93403905364754,12
1164,0,9.88477829057805,1
1165,1,9.34948738122547,9
1166,0,7.98131134091758,5
1167,0,10.3488349701766,5
1168,0,10.7616395076469,8
1169,0,8.71128376464987,6
1170,2,11.4824027184586,5
1171,0,10.3851548236872,13
1172,0,11.3416402949939,10
1173,0,9.04282952875771,1
1174,1,10.1667812883543,6
1175,3,9.89998604106119,3
1176,5,10.7685074318818,9
1177,0,9.42414043208731,2
1178,1,9.98990232804754,7
1179,0,8.22134085125606,3
1180,0,9.2223785571295,5
1181,0,10.1250338836651,1
1182,0,9.29367850761178,4
1183,1,9.95643051418852,11
1184,0,9.53207402607478,10
1185,0,10.6069301361615,10
1186,5,11.1684883087496,9
1187,1,9.17749858719248,2
1188,0,9.69296344140527,1
1189,0,11.4397612583697,3
1190,0,7.80107674581629,11
1191,0,9.68016220825927,11
1192,1,12.0647042841433,1
1193,2,12.1935900690643,14
1194,0,10.1565953233501,5
1195,0,9.13639104938636,13
1196,1,10.1654574194904,8
1197,1,9.34722560405298,14
1198,0,11.4528172822915,5
1199,0,9.19351734429695,2
1200,0,10.3729115952087,2
1201,1,10.6198500745687,6
1202,0,9.24248983930415,2
1203,5,10.8515246815062,7
1204,0,9.25207002908369,13
1205,1,10.630239829654,7
1206,2,11.0966616331036,7
1207,0,9.01155707761679,5
1208,0,11.1079950409796,9
1209,0,9.51046712878759,6
1210,1,10.294353388437,3
1211,1,10.2018374722888,12
1212,0,9.5728036136618,3
1213,0,10.2681028699978,3
1214,0,8.76956907457616,5
1215,0,9.86386312781504,8
1216,5,10.8257908316652,7
1217,0,7.82587535077069,4
1218,0,8.51207381264175,9
1219,0,8.83806244240303,5
1220,0,8.41091030585457,9
1221,0,10.4195830392964,12
1222,0,9.00707165024399,5
1223,0,7.83545291467103,4
1224,1,9.36243123491955,1
1225,0,9.60936474852519,6
1226,0,10.8567854737781,9
1227,0,8.89624786400117,7
1228,1,11.1612892557387,13
1229,0,10.3983627156286,13
1230,3,10.3623521576355,3
1231,1,9.1474743296855,4
1232,0,11.953667879898,1
1233,2,9.83572916790284,1
1234,1,8.17510241582167,13
1235,3,9.7961435286075,6
1236,0,8.06555592926795,1
1237,0,9.68948988421333,7
1238,1,9.57777299681038,6
1239,0,10.6818296904034,2
1240,0,11.0094961857375,11
1241,0,9.27389503509885,8
1242,1,10.806108868375,1
1243,4,11.4243231096688,13
1244,0,9.21585599515735,10
1245,0,9.34759563350067,4
1246,2,10.6507783631537,12
1247,1,10.1830479699439,14
1248,1,10.5487749604443,7
1249,1,11.4046842945476,8
1250,0,10.3870831195764,1
1251,0,11.0517012701754,8
1252,0,10.6229054623372,6
1253,0,10.4336203898089,11
1254,0,10.3860844381844,14
1255,0,11.2913233044581,13
1256,0,8.99774012628935,12
1257,0,8.89481727084251,9
1258,0,10.5919460033972,8
1259,0,9.88031033586689,5
1260,0,10.074005211685,9
1261,0,10.7412773771714,6
1262,2,10.7532950478491,12
1263,0,9.73732949663822,7
1264,0,9.6874561310029,13
1265,1,10.0735986090079,8
1266,0,11.0630177892947,13
1267,0,10.426020486679,3
1268,1,11.4330075108232,13
1269,0,9.99236312958003,9
1270,0,11.1256676052208,3
1271,1,10.8830023110172,13
1272,2,10.6120834609001,3
1273,0,10.4147007067785,13
1274,1,9.72011760285748,6
1275,0,9.89096249083077,11
1276,0,10.2293954957085,9
1277,0,10.0488888906793,4
1278,0,10.9432244683862,1
1279,0,9.89068287681357,5
1280,0,9.92962307841217,8
1281,0,9.51568091243434,12
1282,0,9.86166367145667,8
1283,0,9.93123435769616,7
1284,0,7.68626422610058,1
1285,0,8.63516830278568,14
1286,0,9.92751309004804,11
1287,0,9.7347162251355,11
1288,0,8.79913067179256,11
1289,0,8.00846182395698,5
1290,0,9.64563078008657,12
1291,0,10.6534957656943,2
1292,1,11.7732386319276,2
1293,1,9.96154320629066,12
1294,1,11.4931848406277,12
1295,0,10.083022157636,14
1296,0,10.1155321042596,7
1297,3,10.3248253133487,4
1298,0,9.12942275473908,14
1299,1,9.94828178710512,14
1300,1,10.9084476987923,14
1301,0,9.25027421314781,11
1302,2,9.67839393011204,4
1303,0,8.85222924954074,10
1304,0,10.3543521964494,12
1305,0,10.424799782389,2
1306,1,10.6483473512241,2
1307,0,8.7801899684831,4
1308,0,10.1072350347548,12
1309,0,9.05594230835015,4
1310,0,9.99961535128398,9
1311,4,11.3426239200061,6
1312,0,9.49647471306572,9
1313,0,10.7166833209388,1
1314,1,9.25033141591631,1
1315,1,9.52147178954969,8
1316,3,10.4387217505866,11
1317,1,9.32088772954213,8
1318,0,8.29703516485456,10
1319,2,11.2651684352133,6
1320,0,10.3603572378798,2
1321,0,9.41636055943991,5
1322,0,8.0059212126694,1
1323,0,11.9022097713993,3
1324,14,13.3903708212715,8
1325,0,10.2074804073555,12
1326,1,10.8498066475112,13
1327,2,11.2245603120742,12
1328,1,9.29819556646139,1
1329,1,9.64880377044346,12
1330,0,8.2728789633548,9
1331,0,9.26342176772813,8
1332,2,10.6224097828861,4
1333,2,9.70928401075913,4
1334,4,9.78578846581692,5
1335,0,9.88744044849748,2
1336,0,8.13633301750439,2
1337,0,10.8376299342317,12
1338,0,8.55650711106458,12
1339,0,9.79142983758435,14
1340,0,9.56143653794117,7
1341,0,9.7814061831438,1
1342,1,11.4599659447358,11
1343,0,9.41794008208463,3
1344,0,9.2169024042881,8
1345,0,8.48034600505616,2
1346,0,9.19430191838875,11
1347,0,8.83381529263226,12
1348,1,10.4079461962483,3
1349,0,9.13699575399212,5
1350,3,10.3040420350281,1
1351,0,9.85357251215208,4
1352,0,8.5664378200892,10
1353,0,9.2093922142773,6
1354,3,10.8851124550577,14
1355,0,10.9030760859546,4
1356,5,12.0055732743006,5
1357,1,9.99641969160022,12
1358,0,8.50417318601786,2
1359,0,9.23158297298484,5
1360,0,10.4084885048401,5
1361,3,11.9001363348947,1
1362,0,10.1100091234397,11
1363,1,11.1403868251285,7
1364,1,10.7680813046923,12
1365,0,8.83190837788267,9
1366,4,9.82888734773514,6
1367,2,11.3052615363477,7
1368,0,10.8760961095959,9
1369,0,10.4637961415678,4
1370,0,10.4771142453769,12
1371,0,9.5085946997906,12
1372,0,8.6806146866558,4
1373,2,11.2954257908313,7
1374,0,8.57978050833307,5
1375,2,9.06110408029417,11
1376,0,10.6289649925198,10
1377,0,8.7378054506104,6
1378,0,9.44812958672721,7
1379,1,8.81720049321752,13
1380,0,10.6206635577289,2
1381,0,10.4463130166381,13
1382,1,10.4218846932737,2
1383,1,10.4424647721456,9
1384,3,10.5572457463789,14
1385,1,10.6393564919705,13
1386,0,8.03133844332578,4
1387,0,9.85118363864013,10
1388,1,10.1124638125519,14
1389,1,10.7246762026478,1
1390,0,8.81251392399471,2
1391,0,9.50039981018409,14
1392,0,8.92635700924884,9
1393,1,11.0572402127097,11
1394,0,11.2790725832093,3
1395,2,10.7876767253592,13
1396,0,8.77759661742301,11
1397,1,10.4519521167367,14
1398,2,11.1504491863809,14
1399,0,10.1679409807365,1
1400,0,9.43389066710403,6
1401,0,8.91388175938865,9
1402,0,9.33469720443984,2
1403,0,10.7148483559493,7
1404,0,9.56833889961807,11
1405,2,10.2276149399401,1
1406,8,11.2949457956703,9
1407,1,10.5783349404695,1
1408,1,11.3646727814735,1
1409,0,8.29842019733959,13
1410,9,9.71932372028621,13
1411,0,10.0650680194922,9
1412,0,10.5785892916085,8
1413,0,8.83079337847103,6
1414,1,10.8061848554473,1
1415,1,10.3073900761623,5
1416,0,10.2638060136047,4
1417,2,10.508484791605,6
1418,0,9.883641560123,11
1419,6,10.9255460984991,6
1420,0,10.6482297737315,13
